Date,Day of Week , Screen Time (hours),Class + Study time (hours),Time spent commuting (minutes),Social Plans,Sleep Time (hours) the night before
01/11/2026,Sunday,7.85,0,30,Yes,8
01/12/2026,Monday,5.62,4,40,No,9
01/13/2026,Tuesday,4,2.5,45,No,9
01/14/2026,Wednesday,5.68,3,60,No,7
01/23/2026,Friday,3.73,2,80,Yes,7
01/24/2026,Saturday,6.92,5,45,Yes,7
01/25/2026,Sunday,4.17,9,30,Yes,7.5
01/26/2026,Monday,4.82,6,40,No,6
01/27/2026,Tuesday,3.6,7,60,Yes,6
01/28/2026,Wednesday,6.4,3,50,No,8
01/29/2026,Thursday,6.65,4,30,No,8
01/30/2026,Friday,7.22,2,185,Yes,6.5
01/31/2026,Saturday,5.25,0,120,Yes,6
02/01/2026,Sunday,5.82,0,185,Yes,5.5
02/02/2026,Monday,5.65,7,60,No,9
02/03/2026,Tuesday,6.85,3,60,No,9
02/04/2026,Wednesday,4.13,5,50,Yes,9
02/05/2026,Thursday,5.08,6,75,Yes,9
02/06/2026,Friday,4.22,5.5,20,Yes,7.5
02/07/2026,Saturday,3.5,9.5,35,No,7
02/08/2026,Sunday,4.3,6,40,No,9
02/09/2026,Monday,5.8,8.5,60,No,8
02/10/2026,Tuesday,6.22,7,60,No,7
02/11/2026,Wednesday,6.4,5,45,Yes,7.5
02/12/2026,Thursday,2.93,2,40,Yes,8
02/13/2026,Friday,3.25,0,75,Yes,8
02/18/2026,Wednesday,4.07,5,60,Yes,8
02/19/2026,Thursday,5.4,3,60,Yes,8
02/21/2026,Saturday,4.22,1,120,Yes,7
02/22/2026,Sunday,3.63,3,45,Yes,7.5